Timestamp,RX_Raw
0.0003,-0.921232
11.7159,-0.921232
22.0253,-0.833827
32.4312,-0.802301
42.8328,-0.753349
53.4287,-0.752464
63.7511,-0.752495
74.1857,-0.767479
84.5206,-0.783258
94.867,-0.791986
105.18,-0.791986
115.678,-0.800684
126.112,-0.808588
136.432,-0.823603
146.738,-0.839412
157.475,-0.878903
167.806,-0.886807
178.143,-0.902615
188.451,-0.911222
198.772,-0.919095
209.19,-0.942778
220.029,-0.958556
230.442,-0.982208
240.749,-0.990844
251.143,-0.990844
261.452,-0.990905
271.86,-0.990966
282.171,-0.991546
292.59,-0.991577
302.984,-0.991577
313.311,-0.991577
323.804,-0.991607
334.161,-0.991607
344.678,-0.991577
354.994,-0.991577
365.359,-0.992096
375.751,-0.992096
386.1,-0.992096
396.742,-0.992096
407.126,-0.992096
417.5,-0.960601
427.791,-0.873989
438.114,-0.826746
448.455,-0.77163
458.74,-0.716514
469.056,-0.653523
479.407,-0.582659
489.716,-0.511795
5198.96,-0.629902
5209.81,-0.661397
5220.23,-0.685018
5230.56,-0.700766
5240.91,-0.716514
5251.65,-0.779504
5262.1,-0.810999
5272.41,-0.881863
5282.73,-0.913358
5293.19,-0.936979
5303.53,-0.952727
5313.86,-0.968474
5324.16,-0.992096
5334.49,-0.992096
5344.85,-0.991485
5355.24,-0.991485
5365.62,-0.991516
5376.07,-0.991516
5386.39,-0.991546
5396.76,-0.991546
5407.2,-0.991546
5417.53,-0.991546
5427.99,-0.991546
5438.39,-0.991546
5448.73,-0.991546
5459.19,-0.991516
5469.6,-0.991516
5479.98,-0.991516
5490.35,-0.991516
5500.73,-0.991485
5511.06,-0.991485
5521.54,-0.992096
5531.91,-0.992096
5542.27,-0.992096
5552.73,-0.960601
5563.23,-0.850368
5573.7,-0.763756
5584.17,-0.661397
5594.61,-0.225623
5604.94,0.409436
5615.31,0.850368
5625.68,0.992096
5636,0.992096
5646.44,0.992096
5656.77,0.992096
5667.08,0.992096
5677.4,0.992096
5687.76,0.992096
5698.15,0.992096
5708.45,0.992096
5718.95,0.992096
5729.29,0.992096
5739.63,0.992096
5750.2,0.992096
5760.52,0.992096
5770.86,0.992096
5781.27,0.992096
5791.75,0.991943
5802.08,0.991913
5812.41,0.991485
5822.72,0.991394
5833.13,0.990783
5843.46,0.990509
5853.79,0.990661
5864.19,0.951353
5874.56,0.872463
5884.81,0.802301
5895.19,0.73925
5905.74,0.676199
5916.33,0.548875
5926.69,0.47496
21739.8,-0.362194
21751,-0.527543
21761.3,-0.574786
21771.7,-0.661397
21782.1,-0.700766
21792.4,-0.716514
21802.9,-0.763756
21813.3,-0.779504
21823.7,-0.803125
21834.1,-0.826746
21844.4,-0.83462
21854.8,-0.850368
21865.1,-0.850368
21875.5,-0.858241
21886,-0.866115
21896.3,-0.866115
21906.7,-0.866115
21917,-0.858241
21927.3,-0.858241
21937.7,-0.83462
21948,-0.818873
21958.4,-0.787378
21968.7,-0.77163
21979.1,-0.77163
21989.5,-0.763756
21999.8,-0.763756
22010.2,-0.755882
22020.5,-0.716514
22030.9,-0.700766
22041.2,-0.685018
22051.6,-0.653523
22061.9,-0.637776
22072.4,-0.614154
22082.8,-0.598407
22093.2,-0.590533
22103.5,-0.566912
22114,-0.551164
22124.3,-0.535417
22134.7,-0.488174
22145,-0.464553
22155.6,-0.448805
22165.9,-0.433058
22176.4,-0.41731
22186.8,-0.409436
22197.2,-0.409436
22207.6,-0.401563
22218,-0.385815
22228.6,-0.377941
22239.2,-0.346446
22249.5,-0.322825
22259.9,-0.314951
22270.3,-0.314951
22280.6,-0.314951
22291.1,-0.299203
22301.6,-0.299203
22311.9,-0.273354
22322.3,-0.255135
22332.7,-0.239143
22343.1,-0.220252
22353.4,-0.204199
22363.8,-0.180731
22374.2,-0.179662
22384.4,-0.163915
22394.8,-0.134251
22405.1,-0.0895718
22415.5,0
22425.6,0.0922575
22436,0.13657
22446.3,0.182745
22456.7,0.225715
22467,0.225715
22477.4,0.244087
22487.7,0.244087
22498,0.259835
22508.4,0.283456
22518.6,0.299203
22529,0.299203
22539.4,0.314951
22549.8,0.314951
22560.1,0.322825
22570.5,0.322825
22580.9,0.338572
22591.2,0.338572
22601.6,0.346446
22612,0.346446
22622.3,0.346446
22632.7,0.338572
22643.1,0.314951
22653.5,0.299203
22663.9,0.299203
22674.4,0.283456
22684.7,0.275582
22695,0.244087
22705.4,0.228339
22715.8,0.212592
22726.1,0.173223
22736.4,0.149602
22746.7,0
22756.9,0
22767,0
22777.1,0.118107
22787.5,0.149602
22797.9,0.149602
22808.5,0.188971
33772.1,0.118107
33783.1,0
33793.2,-0.185949
33803.5,-0.209967
33813.8,-0.225898
33824.3,-0.257546
33834.7,-0.273385
33845.1,-0.28135
33855.5,-0.297098
33865.9,-0.297189
33876.2,-0.320933
33886.5,-0.33668
33897,-0.336741
33907.5,-0.344676
33917.8,-0.344676
33928.3,-0.338572
33938.7,-0.338572
33949.1,-0.338572
33959.5,-0.322825
33969.8,-0.314951
33980.2,-0.314951
33990.6,-0.314951
34000.9,-0.299203
34011.2,-0.283456
34021.5,-0.259835
34031.8,-0.244087
34042.5,-0.212592
34052.8,-0.188971
34063.2,-0.173223
34073.6,-0.149602
34084,-0.118107
34094.6,-0.118107
34105,-0.118107
34115.3,0
34125.4,0
34135.5,0
34145.6,0
34155.7,0
34165.9,0
34176,0
34186.1,0
34196.2,0
34206.3,0
34216.5,0
34226.6,0
34236.7,-0.118107
34247.1,-0.118107
34257.4,-0.118107
34267.8,-0.118107
34278.1,-0.118107
34288.4,-0.118107
34298.8,-0.118107
34309.2,-0.118107
34319.6,-0.118107
34330,-0.118107
34340.3,-0.118107
34350.8,-0.118107
34361.2,-0.118107
34371.8,-0.149602
34382.1,-0.149602
34392.3,-0.149602
34402.8,-0.173223
34413.1,-0.173223
34423.6,-0.173223
34433.9,-0.173223
34444.2,-0.173223
34454.6,-0.173223
34464.9,-0.173223
34475.3,-0.173223
34485.6,-0.173223
34495.9,-0.173223
34506.3,-0.173223
34516.6,-0.173223
34527,-0.173223
34537.4,-0.149602
34547.7,-0.149602
34558.2,-0.118107
34568.5,-0.118107
34578.8,-0.118107
34589.2,0
34599.3,0
34609.4,0
34619.5,0
34629.6,0
34639.8,0
34649.9,-0.118107
34660.4,-0.118107
34670.8,-0.118107
34681.2,-0.118107
34691.5,-0.149602
34701.9,-0.149602
34712.3,-0.149602
34722.6,-0.149602
34733,-0.149602
34743.4,-0.149602
34753.7,-0.149602
34764.1,-0.173223
34774.4,-0.173223
34784.8,-0.212592
34795.1,-0.228339
34805.5,-0.259835
34815.8,-0.259835
34826.2,-0.259835
34836.5,-0.275582
34846.8,-0.275582
34857.1,-0.275582
34867.4,-0.275582
34877.7,-0.275582
34888.1,-0.275582
34898.5,-0.275582
34908.9,-0.275582
34919.2,-0.275582
34929.6,-0.275582
34940,-0.275582
34950.4,-0.259835
34960.8,-0.259835
34971.1,-0.259835
34981.5,-0.259835
34992,-0.259835
35002.3,-0.259835
35012.7,-0.244087
35023,-0.244087
35033.3,-0.244087
35043.7,-0.244087
35054.1,-0.244087
35064.5,-0.244087
35074.8,-0.244087
35085.1,-0.244087
35095.5,-0.244087
35105.8,-0.259835
35116.2,-0.259835
35126.5,-0.259835
35136.8,-0.275582
35147.2,-0.275582
35157.7,-0.275582
35168.1,-0.283456
35178.4,-0.283456
35188.8,-0.283456
35199.1,-0.283456
35209.5,-0.283456
35220,-0.275582
35230.3,-0.275582
35240.6,-0.275582
35250.9,-0.283456
35261.2,-0.283456
35271.6,-0.283456
35281.9,-0.275582
35292.4,-0.275582
35302.8,-0.259835
35313.2,-0.259835
35323.5,-0.244087
35333.8,-0.244087
35344.3,-0.244087
35354.6,-0.244087
35365,-0.244087
35375.6,-0.244087
35385.9,-0.244087
35396.2,-0.244087
35406.6,-0.244087
35417,-0.244087
35427.3,-0.228339
35437.7,-0.228339
35448.1,-0.228339
35458.5,-0.228339
35468.8,-0.228339
35479.2,-0.228339
35489.5,-0.228339
35499.7,-0.228339
35510,-0.228339
35520.4,-0.212592
35530.9,-0.188971
35541.2,-0.188971
35551.5,-0.188971
35562.1,-0.188971
35572.5,-0.188971
35582.8,-0.188971
35593.3,-0.173223
35603.6,-0.173223
35614.3,-0.173223
35624.6,-0.149602
35635,-0.118107
35645.5,-0.118107
35655.8,-0.118107
35666.2,0
35676.3,0
35686.4,0
35696.6,0
35706.7,0
35716.8,0
35726.9,0
35737,0.118107
35747.4,0.149602
35758,0.173223
35768.3,0.173223
35778.9,0.173223
35789.2,0.212592
35799.6,0.228339
36528,0.173223
36538.7,0
36548.8,-0.118107
36559.2,-0.149602
36569.6,-0.173223
36579.9,-0.188971
36590.3,-0.188971
36600.6,-0.244087
36611,-0.259835
36621.3,-0.275582
36631.7,-0.275582
36642,-0.275582
36652.4,-0.275582
36663.2,-0.275582
36673.6,-0.275582
36684.3,-0.275582
36694.6,-0.275582
36704.9,-0.275582
36715.2,-0.275582
36725.6,-0.275582
36735.9,-0.259835
36746.3,-0.259835
36756.6,-0.244087
36767,-0.228339
36777.3,-0.212592
36787.7,-0.188971
36798.2,-0.173223
36808.6,0
36818.7,0
36828.8,0
36839,0
36849.1,0
36859.2,0
36869.3,0
36879.4,0
36889.5,0
36899.6,0
36909.7,0
36919.9,0
36930,0
36940.1,0
36950.2,0
36960.3,0
36970.4,0
36980.6,-0.118107
36990.9,-0.118107
37001.2,-0.118107
37011.6,-0.118107
37022,-0.118107
37032.3,-0.118107
37042.7,-0.149602
37053,-0.149602
37063.4,-0.118107
37073.7,-0.149602
37084.1,-0.149602
37094.5,-0.149602
37104.8,-0.118107
37115.4,-0.118107
37125.7,0
37135.9,0
37146,0
37156.1,0
37166.2,0
37176.3,0
37186.4,0
37196.5,0.118107
37206.9,0.118107
37217.3,0.118107
37227.8,0.118107
37238.2,0.118107
37248.7,0.118107
37259,0.149602
37269.7,0.149602
37280,0.149602
37290.7,0.173223
37301,0.173223
37311.6,0.173223
37321.9,0.173223
37332.4,0.149602
37342.8,0.149602
37353.2,0.118107
37363.6,0
37373.7,0
37383.8,0
37394,0
37404.1,0
37414.2,0
37424.3,0
37434.4,0
37444.5,0
37454.6,0
37464.7,0
37474.8,0
37485,0
37495.1,0
37505.2,0
37515.3,0
37525.4,0
37535.5,0
37545.6,0
37555.7,0
37565.8,0
37575.9,0
37586.1,0
37596.2,0
37606.3,0
37616.4,0
37626.5,0
37636.6,0
37646.7,0.118107
37657.1,0.118107
37667.4,0.118107
37678,0.118107
37688.3,0.118107
37698.7,0.118107
37709,0.118107
37719.4,0
37729.5,0
37739.6,0
37749.7,0
37759.8,0
37769.9,0
37780.1,0
37790.2,0
37800.3,-0.118107
37810.7,-0.118107
37821.1,-0.118107
37831.6,-0.149602
37842,-0.149602
37852.4,-0.173223
37862.7,-0.173223
37873.2,-0.173223
37883.6,-0.173223
37893.9,-0.173223
37904.2,-0.173223
37914.7,-0.173223
37925.2,-0.149602
37935.6,-0.149602
37946,-0.118107
37956.3,0
37966.4,0
37976.6,0
37986.7,0
37996.8,0
38006.9,0
38017,0
38027.1,0
38037.2,0
38047.3,0
38057.4,0
38067.6,0
38077.7,0
38087.8,0
38097.9,0
38108,0
38118.1,0
38128.2,0
38138.3,0
38148.4,0
38158.6,0
38168.7,0
38178.8,0
38188.9,0
48141.7,0
48151.8,0
48161.9,-0.118107
48172.3,-0.173223
48182.8,-0.173223
48193,0
48203.2,0
48213.3,0
48223.4,0
48233.5,0
48243.7,0
48253.8,0
48263.9,0
48274,0
48284.1,0
48294.2,0
48304.3,0
48314.4,0
48324.6,0
48334.7,0
48344.8,0
48354.9,0.14594
48365.2,0.188971
48375.7,0.244087
48386,0.275582
48396.3,0.283456
48406.8,0.299203
48417.1,0.299203
48427.5,0.283456
48437.9,0.283456
48448.1,0.283456
48458.5,0.283456
48468.9,0.283456
48479.3,0.275582
48489.6,0.275582
48500,0.275582
48510.3,0.275582
48520.7,0.275582
48531.1,0.299203
48541.4,0.299203
48551.7,0.283456
48562,0.259835
48572.4,0.244087
48582.8,0.244087
48593.1,0.228339
48603.5,0.212592
48613.8,0.212592
48624.2,0.188971
48634.6,0.188971
48644.9,0.212592
48655.3,0.212592
48665.6,0.212592
48676,0.188971
48686.4,0.149602
48696.8,0.149602
48707.1,0.149602
48717.5,0.149602
48727.9,0.173223
48738.2,0.173223
48748.8,0.188971
67007.1,0.145665
67017.7,0
67027.9,0
67038,0
67048.1,-0.0984222
67058.5,-0.107669
67068.8,-0.141911
67079,-0.16599
67089.5,-0.16599
67099.9,-0.166417
67110.4,-0.169927
67120.8,-0.169988
67131.1,-0.169988
67141.3,-0.169866
67151.5,-0.173223
67161.9,-0.173223
67172.4,-0.173223
67182.9,-0.188971
67193.4,-0.212592
67203.9,-0.228339
67214.2,-0.259835
67224.6,-0.259835
67235,-0.275582
67245.4,-0.299203
67255.7,-0.299203
67266,-0.299203
67276.3,-0.299203
67286.7,-0.299203
67296.9,-0.299203
67307.3,-0.299203
67317.6,-0.299203
67327.9,-0.299203
67338.4,-0.299203
67349.1,-0.299203
67359.3,-0.299203
67369.6,-0.275582
67380.1,-0.259835
67390.3,-0.259835
67400.6,-0.244087
67411,-0.244087
67421.3,-0.244087
67431.6,-0.244087
67442.3,-0.244087
67452.6,-0.244087
67463.1,-0.228339
67473.4,-0.228339
67483.7,-0.212592
67493.9,-0.212592
67504.5,-0.212592
67514.8,-0.188971
67525.4,-0.188971
67535.7,-0.188971
67546.2,-0.173223
67556.6,-0.149602
67567,-0.118107
67577.3,0
67587.4,0
67597.5,0
67607.7,0
67617.8,0
67627.9,0.118107
67638.2,0.118107
67648.7,0
67658.8,0.118107
67669.1,0.118107
67679.4,0.170263
67689.8,0.170263
67700.1,0.209662
67710.6,0.225745
67720.9,0.225745
67731.2,0.273476
67741.6,0.273476
67751.9,0.281442
67762.2,0.299203
67772.6,0.314951
67783.1,0.314951
67793.4,0.322825
67803.8,0.322825
67814.1,0.346446
67824.4,0.346446
67834.8,0.362194
67845.2,0.370067
67855.6,0.370067
67865.9,0.370067
67876.2,0.370067
67886.6,0.362194
67897,0.346446
75485.4,0.314951
75496.1,0.299203
75506.5,0.283456
75516.9,0.257607
75527.2,0.257607
75537.5,0.239235
75548,0.223029
75558.4,0.180609
75568.7,0.0914335
75579.2,0
75589.3,-0.120487
75599.6,-0.204291
75610,-0.204291
75620.3,-0.255135
75630.6,-0.271187
75641,-0.271187
75651.3,-0.319102
75661.7,-0.319102
75672.1,-0.344646
75682.5,-0.344646
75693,-0.360485
75703.4,-0.376324
75713.8,-0.425184
75724.2,-0.433058
75735,-0.448805
75745.4,-0.464553
75756.1,-0.472427
75766.5,-0.4803
75776.8,-0.496048
75787.2,-0.511795
75797.8,-0.511795
75808.3,-0.519669
75818.7,-0.527543
75829.1,-0.527543
75839.4,-0.535417
75849.9,-0.54329
75860.3,-0.551164
75870.6,-0.559038
75881,-0.559038
75891.3,-0.566912
75901.6,-0.566912
75911.9,-0.566912
75922.2,-0.559038
75932.6,-0.551164
75943,-0.551164
75953.4,-0.551164
75963.9,-0.54329
75974.3,-0.54329
75984.7,-0.535417
75995.1,-0.519669
76005.4,-0.519669
76015.8,-0.519669
76026.3,-0.519669
76036.6,-0.519669
76047,-0.519669
76057.4,-0.4803
76067.7,-0.464553
76078.1,-0.464553
76088.5,-0.433058
76098.8,-0.433058
76109.5,-0.425184
76119.9,-0.425184
76130.2,-0.425184
76140.6,-0.425184
76150.9,-0.425184
76161.3,-0.385815
76171.7,-0.385815
76182,-0.385815
76192.3,0
76202.4,0
76212.6,0
76222.7,0
76232.8,0
76242.9,0
76253,0.118107
76263.4,0.149602
76273.7,0.299203
76284.2,0.299203
76294.5,0.338572
76304.8,0.370067
76315.2,0.377941
76325.6,0.385815
76336.1,0.409436
76346.5,0.41731
76356.9,0.41731
76367.2,0.425184
76377.6,0.425184
76388,0.425184
76398.4,0.425184
76408.8,0.425184
76419.1,0.433058
76429.5,0.433058
76439.8,0.4803
76450.2,0.488174
76460.5,0.496048
76470.8,0.503922
76481.2,0.503922
76491.5,0.511795
76501.8,0.519669
76512.2,0.519669
76522.6,0.527543
76533,0.535417
76543.5,0.535417
76554.2,0.535417
76564.4,0.535417
76574.6,0.535417
76584.9,0.54329
76595.2,0.54329
76605.6,0.54329
76616.2,0.54329
76626.6,0.54329
76636.9,0.535417
76647.2,0.535417
76657.6,0.535417
76668,0.535417
76678.3,0.535417
76688.7,0.535417
76699.1,0.535417
76709.4,0.535417
76719.7,0.535417
76730.1,0.535417
76740.4,0.527543
76750.7,0.527543
76761,0.527543
76771.5,0.519669
76782.2,0.519669
76792.5,0.503922
76803.1,0.503922
76813.5,0.503922
76823.9,0.496048
76834.3,0.488174
76844.6,0.488174
76854.9,0.4803
76865.3,0.4803
76875.6,0.4803
76885.9,0.472427
76896.3,0.472427
76906.6,0.456679
76916.9,0.456679
76927.4,0.448805
76937.6,0.433058
76948,0.433058
76958.4,0.425184
76968.7,0.41731
76979.1,0.401563
76989.4,0.401563
76999.7,0.385815
77010.1,0.377941
77020.4,0.370067
77030.7,0.362194
77041,0.338572
77051.4,0.322825
77062,0.299203
77072.4,0.283456
77082.7,0.275582
77093,0.228339
77103.4,0.212592
91139.4,-0.433058
91150.3,-0.456679
91160.6,-0.4803
91171,-0.503922
91181.5,-0.511795
91191.8,-0.511795
91202.1,-0.511795
91212.5,-0.503922
91222.8,-0.503922
91233.2,-0.496048
91244,-0.496048
91254.4,-0.496048
91264.6,-0.496048
91274.9,-0.496048
91285.5,-0.496048
91296,-0.488174
91306.4,-0.488174
91316.7,-0.488174
91327.1,-0.488174
91337.4,-0.488174
91347.8,-0.488174
91358.1,-0.488174
91368.5,-0.488174
91378.9,-0.488174
91389.2,-0.4803
91399.5,-0.4803
91409.8,-0.4803
91420.2,-0.4803
91430.5,-0.4803
91440.9,-0.4803
91451.2,-0.4803
91461.6,-0.472427
91471.9,-0.472427
91482.3,-0.464553
91492.7,-0.448805
91503,-0.433058
91513.6,-0.433058
91524.1,-0.425184
91534.5,-0.41731
91544.9,-0.409436
91555.3,-0.409436
91565.8,-0.401563
91576.2,-0.385815
91586.6,-0.377941
91596.9,-0.370067
91607.2,-0.362194
91617.6,-0.362194
91628,-0.338572
91638.5,-0.322825
91648.9,-0.322825
91659.3,-0.314951
91669.6,-0.314951
91679.9,-0.283456
91690.2,-0.275582
91700.6,-0.259835
91711,-0.244087
91721.3,-0.228339
91731.7,0
91741.8,0
91751.9,0
91762,0
91772.2,0
91782.3,0
91792.4,0
91802.5,0
91812.6,0
91822.7,0.118107
91833.3,0.118107
91843.7,0.149602
91854.7,0.173223
91865.2,0.188971
91875.5,0.212592
91885.9,0.228339
91897,0.244087
91907.4,0.259835
91917.8,0.259835
91928.2,0.275582
91938.5,0.283456
91948.8,0.283456
91959.3,0.283456
91969.6,0.283456
91979.9,0.283456
91990.3,0.283456
92000.6,0.283456
92011,0.299203
92021.4,0.299203
92031.8,0.299203
92042.5,0.299203
92052.8,0.299203
92063.1,0.299203
92073.5,0.299203
92083.9,0.314951
92094.3,0.314951
92104.9,0.314951
92115.2,0.314951
92125.5,0.314951
92135.8,0.322825
92146.2,0.322825
92156.6,0.338572
92166.9,0.338572
92177.2,0.338572
92187.6,0.338572
92198,0.346446
92208.3,0.346446
92218.7,0.346446
92229,0.346446
92239.4,0.362194
92249.8,0.362194
92260.1,0.362194
92270.5,0.362194
92280.8,0.362194
92291.2,0.370067
92301.5,0.370067
92311.9,0.370067
92322.2,0.377941
92332.5,0.377941
92342.9,0.377941
92353.5,0.377941
92363.8,0.377941
92374.1,0.370067
92384.5,0.370067
92394.8,0.370067
92405.1,0.370067
92415.6,0.370067
92425.9,0.370067
92436.5,0.362194
92446.9,0.362194
92457.2,0.362194
92467.8,0.362194
92478.1,0.362194
92488.4,0.362194
92498.9,0.362194
92509.2,0.346446
92519.5,0.346446
92530,0.346446
92540.4,0.338572
92550.8,0.338572
92561.1,0.322825
92571.4,0.322825
105060,-0.299203
105071,-0.338572
105081,-0.338572
105091,-0.370067
105102,-0.456679
105113,-0.488174
105123,-0.496048
105133,-0.496048
105144,-0.527543
105154,-0.535417
105164,-0.551164
105175,-0.566912
105185,-0.574786
105196,-0.590533
105206,-0.598407
105216,-0.598407
105227,-0.606281
105237,-0.614154
105248,-0.622028
105258,-0.629902
105268,-0.629902
105279,-0.629902
105289,-0.629902
105299,-0.637776
105310,-0.637776
105320,-0.637776
105330,-0.637776
105341,-0.637776
105351,-0.637776
105361,-0.629902
105372,-0.629902
105382,-0.622028
105392,-0.614154
105403,-0.606281
105413,-0.598407
105424,-0.590533
105434,-0.574786
105444,-0.559038
105455,-0.551164
105465,-0.535417
105475,-0.511795
105485,-0.496048
105496,-0.4803
105506,-0.464553
105516,-0.425184
105527,-0.409436
105537,-0.385815
105548,-0.346446
105558,-0.322825
105568,-0.299203
105579,-0.244087
105589,-0.212592
105599,-0.149602
105610,0
105620,0
105630,0.188971
105640,0.244087
105650,0.299203
105661,0.322825
105671,0.346446
105682,0.401563
105692,0.41731
105702,0.433058
105713,0.4803
105723,0.496048
105733,0.511795
105744,0.511795
105754,0.551164
105764,0.559038
105775,0.590533
105786,0.598407
105796,0.622028
105806,0.629902
105817,0.64565
105827,0.653523
105838,0.661397
105848,0.669271
105858,0.669271
105869,0.669271
105879,0.677145
105890,0.677145
105900,0.669271
105910,0.669271
105920,0.669271
105931,0.661397
105941,0.661397
105952,0.661397
105962,0.661397
105972,0.64565
105983,0.637776
105993,0.637776
106004,0.614154
106014,0.598407
106024,0.598407
106035,0.582659
106045,0.582659
106055,0.582659
106066,0.582659
106076,0.566912
106086,0.566912
106097,0.559038
106107,0.559038
106117,0.519669
106128,0.519669
106138,0.488174
106148,0.472427
106159,0.433058
106169,0.425184
106179,0.409436
106190,0.385815
106200,0.370067
106211,0.362194
106221,0.346446
106231,0.322825
106242,0.314951
106252,0.299203
121137,0.320963
121148,0.310923
121158,0.268838
121169,0.162389
121179,0.0951872
121190,0.00415052
121200,-0.123722
121210,-0.171239
121221,-0.197546
121231,-0.233589
121241,-0.254372
121252,-0.299753
121262,-0.325541
121272,-0.337535
121283,-0.363414
121293,-0.371563
121303,-0.396771
121314,-0.414319
121324,-0.422254
121335,-0.447371
121345,-0.447371
121355,-0.455245
121366,-0.463179
121376,-0.471084
121387,-0.488174
121397,-0.496048
121407,-0.503922
121418,-0.519669
121428,-0.527543
121438,-0.535417
121449,-0.535417
121459,-0.527543
121470,-0.527543
121480,-0.527543
121490,-0.527543
121501,-0.519669
121511,-0.511795
121521,-0.503922
121532,-0.503922
121542,-0.496048
121553,-0.4803
121563,-0.472427
121573,-0.464553
121584,-0.448805
121594,-0.433058
121605,-0.41731
121615,-0.41731
121625,-0.41731
121636,-0.409436
121646,-0.409436
121657,-0.385815
121667,-0.385815
121677,-0.338572
121688,-0.322825
121698,-0.314951
121708,-0.283456
121719,-0.275582
121729,-0.259835
121739,-0.244087
121750,-0.212592
121760,-0.188971
121770,-0.173223
121781,0
121791,0
121801,0
121811,0
121821,0.118107
121832,0.173223
121842,0.173223
121853,0.212592
121863,0.228339
121873,0.244087
121884,0.259835
121894,0.275582
121905,0.299203
121915,0.299203
121925,0.314951
121936,0.338572
121946,0.338572
121956,0.346446
121967,0.362194
121977,0.370067
121987,0.377941
121998,0.385815
122008,0.385815
122018,0.409436
122029,0.41731
122039,0.425184
122050,0.448805
122060,0.456679
122070,0.472427
122081,0.4803
122091,0.496048
122102,0.511795
122112,0.519669
122123,0.54329
122133,0.551164
122144,0.559038
122154,0.590533
122164,0.598407
122175,0.629902
122185,0.629902
122195,0.64565
122206,0.669271
122216,0.685018
122227,0.700766
122237,0.70864
122247,0.716514
122258,0.724387
122268,0.732261
122279,0.740135
122289,0.740135
122299,0.740135
122310,0.740135
122321,0.740135
122331,0.732261
122341,0.724387
122352,0.724387
122362,0.716514
122373,0.716514
122383,0.70864
122394,0.700766
122404,0.692892
122415,0.685018
122425,0.677145
122435,0.669271
122446,0.661397
122456,0.64565
122466,0.629902
122477,0.629902
122487,0.614154
122497,0.598407
122508,0.598407
122518,0.590533
122529,0.574786
122539,0.566912
122550,0.551164
122560,0.551164
160666,0.496048
160677,0.448805
160687,0.338572
160698,0.273354
160708,0.183569
160719,0.0850246
160729,-0.102847
160740,-0.241737
160750,-0.283456
160760,-0.314951
160771,-0.346446
160781,-0.362194
160792,-0.370067
160802,-0.377941
160813,-0.377941
169816,-0.362194
169827,-0.362194
169838,-0.338572
169848,-0.322825
169858,-0.322825
169869,-0.314951
169879,-0.314951
169890,-0.299203
169900,-0.299203
169910,-0.283456
169921,-0.275582
169931,-0.275582
169941,-0.275582
169952,-0.275582
169962,-0.259835
169973,-0.244087
169983,-0.244087
169993,-0.228339
170004,-0.212592
170014,-0.188971
170024,-0.173223
170035,-0.173223
170045,-0.149602
170055,-0.118107
170066,-0.118107
170076,0
170086,0
170096,0
170106,0
170117,0
170127,0
170137,0
170147,0
170157,0
170167,0
170177,0
170187,0
170197,0
170208,0
170218,0
170228,0
170238,0
170248,0
170258,0
170268,0
170278,0
170288,0
170299,0
170309,0
170319,0
170329,0
170339,0
170349,0
170359,0
170369,0
170379,0
170390,0
170400,0
170410,0
170420,0
170430,0
170440,0
170450,0
170460,0
170470,0
170481,0
170491,0
170501,0
170511,0
170521,0
170531,0
170541,0
170551,0
170561,0
170571,0
170582,0
170592,0
170602,0.118107
170612,0.118107
170623,0.118107
170633,0.149602
170644,0.149602
170654,0.173223
170664,0.173223
170675,0.173223
170685,0.173223
170695,0.173223
170706,0.173223
170716,0.173223
170727,0.173223
170737,0.173223
170748,0.173223
170758,0.173223
170768,0.188971
170778,0.188971
170789,0.188971
170799,0.188971
170809,0.173223
170820,0.173223
170832,0.173223
170842,0.173223
170852,0.173223
170863,0.173223
170873,0.173223
170884,0.173223
170894,0.173223
170904,0.173223
170915,0.173223
170925,0.173223
170935,0.173223
170946,0.173223
170956,0.173223
170967,0.173223
170977,0.188971
170988,0.188971
170998,0.188971
171008,0.188971
171019,0.188971
171029,0.188971
171039,0.188971
171050,0.188971
171060,0.188971
171070,0.188971
171081,0.173223
171091,0.173223
171101,0.149602
171112,0.149602
171122,0.118107
171132,0.118107
171143,0.118107
171153,0.118107
171163,0
171174,0
171184,0
171194,0
171204,0
185411,0
185421,0
185431,0
185441,0
185452,0
185462,0
185472,0
185482,0
185492,0
185502,0
185512,0
185522,0
185532,0
185543,0
185553,0
185563,0
185573,0
185583,0
185593,0
185603,0
185613,0
185623,-0.118107
185634,-0.118107
185644,-0.118107
185654,-0.149602
185665,-0.149602
185675,-0.173223
185685,-0.173223
185696,-0.188971
185706,-0.188971
185716,-0.188971
185727,-0.188971
185737,-0.188971
185748,-0.212592
185758,-0.212592
185769,-0.212592
185779,-0.212592
185789,-0.212592
185800,-0.212592
185810,-0.212592
185821,-0.188971
185831,-0.188971
185841,-0.188971
185852,-0.173223
185862,-0.173223
185873,-0.173223
185883,-0.173223
185896,-0.173223
185906,-0.173223
185917,-0.149602
185927,-0.118107
185937,-0.118107
185947,-0.118107
185958,-0.118107
185968,-0.118107
185979,-0.118107
185989,-0.118107
186000,-0.118107
186010,-0.118107
186020,-0.118107
186031,-0.118107
186041,-0.118107
186052,0
186062,0
186072,0
186082,0
186092,0
186102,0
186112,0
186122,0
186132,0
186143,0
186153,0
186163,0
186173,0
186183,0
186193,0
186203,0
186213,0
186224,0
186234,0
186244,0
186254,0
186264,0
186274,0
186284,0
186294,0
186304,0
186315,0
186325,0
186335,0.118107
186345,0.118107
186355,0.118107
186366,0.118107
186376,0.118107
186387,0.118107
186397,0.118107
186407,0.149602
186418,0.149602
